product_id,spec_name,spec_value
P002227,camera_sau,"108 MP, f/1.9, (wide), 1/1.52"", 0.7µm, PDAF8 MP, f/2.2, 112˚ (ultrawide)2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)"
P002227,camera_trước,"16 MP, f/2.2, 22mm (wide)"
P002227,công_nghệ_nfc,Có
P002227,bộ_nhớ_trong,128 GB
P002227,thẻ_sim,2 SIM (Nano-SIM)
P002227,tính_năng_màn_hình,90Hz
P002228,chipset,Unisoc T7280
P002228,pin,5000 mAh
P002228,dung_lượng_ram,8 GB
P002228,kích_thước_màn_hình,6.75 inches
P002228,công_nghệ_màn_hình,IPS LCD
P002228,camera_sau,50 MP + 2 MP + 0.08 MP
P002228,camera_trước,16 MP
P002228,công_nghệ_nfc,Có
P002228,bộ_nhớ_trong,128 GB
P002228,thẻ_sim,2 Nano-SIM
P002228,tính_năng_màn_hình,Tần số quét 120Hz
P002229,chipset,Unisoc T9100
P002229,pin,6000mAh
P002229,dung_lượng_ram,12 GB
P002229,kích_thước_màn_hình,6.8 inches
P002229,công_nghệ_màn_hình,OLED
P002229,hệ_điều_hành,Android 15
P002229,độ_phân_giải_màn_hình,1080 x 2392 pixels
P002229,camera_sau,50MP + 2MP
P002229,camera_trước,16MP
P002229,công_nghệ_nfc,Có
P002229,bộ_nhớ_trong,256 GB
P002229,thẻ_sim,2 Nano-SIM
P002229,tính_năng_màn_hình,FullHD+Tần số 120HzĐộ sáng cực đại 1300 nitGam màu DCI-P3 100%Tỷ lệ tương phản 1000000:1Tần số lấy mẫu cảm ứng tức thời 1200Hz
P002230,chipset,UNISOC T107
P002230,pin,2300 mAh
P002230,kích_thước_màn_hình,2.4 inches
P002230,độ_phân_giải_màn_hình,240 x 320 pixels
P002230,thẻ_sim,2 SIM (Nano-SIM)
P002231,chipset,Kirin 9000S (7 nm)
P002231,pin,5000 mAh
P002231,dung_lượng_ram,12 GB
P002231,kích_thước_màn_hình,6.82 inches
P002231,công_nghệ_màn_hình,LTPO OLED
P002231,hệ_điều_hành,HarmonyOS 4.0 (China)
P002231,loại_cpu,1x2.62 GHz Cortex-A720 & 3x2.15 GHz Cortex-A720 & 4x1.53GHz Cortex-A510
P002231,camera_sau,"Camera góc rộng: 50 MP, f/1.4-f/4.0, 24mm, PDAF, Laser AF, OISCamera Tele kính tiềm vọng: 48 MP, f/3.5, 90mm, PDAF, OIS, zoom quang 3,5xCamera góc siêu rộng: 12 MP, f/2.2, 13mm, 120˚, PDAF"
P002231,camera_trước,"Camera góc rộng: 13 MP, f/2.4, 18mm"
P002231,công_nghệ_nfc,Có
P002231,bộ_nhớ_trong,256 GB
P002231,thẻ_sim,2 SIM (Nano-SIM)
P002231,tính_năng_màn_hình,"Tần số quét 120Hz, 1,07 tỷ màu, gam màu rộng P3Huawei Kunlun Glass 2"
P002232,chipset,Qualcomm SM7250 Snapdragon 765G 5G (7 nm)
P002232,pin,4080 mAh
P002232,dung_lượng_ram,8 GB
P002232,kích_thước_màn_hình,6.0 inches
P002232,công_nghệ_màn_hình,OLED
P002232,hệ_điều_hành,Android 11
P002232,độ_phân_giải_màn_hình,1080 x 2340 pixels (FullHD+)
P002232,loại_cpu,"1x2,4 GHz Kryo 475 Prime & 1x2,2 GHz Kryo 475 Gold & 6x1,8 GHz Kryo 475 Silver"
P002232,camera_sau,"Camera góc rộng: 12,2MP, f/1.7, 27mm, 1 / 2.55 "", 1.4µm, PDAF pixel kép, OIS Camera góc siêu rộng: 16 MP, f/2.2, 117˚, 1.0µm"
P002232,camera_trước,"Camera góc rộng: 8 MP, f/2.0, 24mm, 1 / 4.0 "", 1.12µm"
P002232,công_nghệ_nfc,Có
P002232,bộ_nhớ_trong,128 GB
P002232,thẻ_sim,Nano-SIM + eSIM
P002232,tính_năng_màn_hình,Kính cường lực Corning Gorilla Glass 6 Màn hình luôn bật
P002233,chipset,Snapdragon 8+ Gen 3
P002233,pin,5.100 mAh
P002233,dung_lượng_ram,8 GB
P002233,kích_thước_màn_hình,6.8 inches
P002233,công_nghệ_màn_hình,LTPO OLED
P002233,độ_phân_giải_màn_hình,1312 x 2848 pixels
P002233,camera_sau,"Camera chính: 50 MP, f/1.6Camera tele: 50 MP, f/2.0Camera góc siêu rộng: 50 MP, f/3.0Camera selfie: 12 MP, f/2.4"
P002233,camera_trước,12.5 MP
P002233,công_nghệ_nfc,Có
P002233,bộ_nhớ_trong,256 GB
P002233,tính_năng_màn_hình,"Tần số quét 120 Hz, 1.800 nits"
P002234,chipset,Snapdragon 7 Gen 1.
P002234,pin,4.500 mAh
P002234,dung_lượng_ram,8 GB
P002234,kích_thước_màn_hình,6.5 inches
P002234,công_nghệ_màn_hình,AMOLED
P002234,camera_sau,50 MP + 8 MP + 2 MP
P002234,công_nghệ_nfc,Có
P002234,bộ_nhớ_trong,128 GB
P002235,chipset,Chip A19 Pro
P002235,kích_thước_màn_hình,6.3 inches
P002235,công_nghệ_màn_hình,Super Retina XDR
P002235,hệ_điều_hành,iOS 26
P002235,độ_phân_giải_màn_hình,2622 x 1206 pixels
P002235,loại_cpu,CPU 6 lõi với 2 lõi hiệu năng và 4 lõi tiết kiệm điện
P002235,camera_sau,Chính: 48MP khẩu độ ƒ/1.6 OIS hỗ trợ chụp 24MP hoặc 48MPGóc Siêu Rộng: 48MP khẩu độ ƒ/2.2 góc nhìn 120°Telephoto: 48MP khẩu độ ƒ/2.8 OIS zoom quang học lên đến 8x
P002235,camera_trước,Camera 18MP Center Stage Khẩu độ ƒ/1.9
P002235,công_nghệ_nfc,Có
P002235,bộ_nhớ_trong,512 GB
P002235,thẻ_sim,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim
P002235,tính_năng_màn_hình,"Màn hình Luôn Bật, ProMotion 120Hz, HDR, True Tone, Dải màu rộng (P3), Haptic Touch, Tỷ lệ tương phản 2.000.000:1, Độ sáng 1000 nit (tiêu chuẩn), 1600 nit (HDR), 3000 nit (ngoài trời) / tối thiểu 1 nit, Lớp phủ kháng dầu, Chống phản chiếu, Hỗ trợ đa ngôn"
P002236,chipset,Dimensity 8200 Ultimate (4 nm)
P002236,pin,5000mAh
P002236,dung_lượng_ram,12 GB
P002236,kích_thước_màn_hình,6.78 inches
P002236,công_nghệ_màn_hình,AMOLED
P002236,camera_sau,108MP+2MP+2MP
P002236,camera_trước,32 MP
P002236,công_nghệ_nfc,Có
P002236,bộ_nhớ_trong,256 GB
P002237,chipset,MediaTek Dimensity 8200
P002237,pin,5000 mAh
P002237,dung_lượng_ram,12 GB
P002237,kích_thước_màn_hình,6.78 inches
P002237,công_nghệ_màn_hình,AMOLED
P002237,hệ_điều_hành,Android 14
P002237,độ_phân_giải_màn_hình,2800 × 1260 pixels
P002237,loại_cpu,1 × A78 3.1GHz + 3 × A78 3.0GHz + 4 × A55 2.0GHz
P002237,camera_sau,"Camera chính: 50 MP VCS, OIS, f/1.88, 84° FOV Camera chân dung chuyên nghiệp: 50 MP, AF, f/1.85, 47.6° FOV Camera góc siêu rộng: 50MP, AF"
P002237,camera_trước,"50MP, f/2.0, 92° FOV, 5P"
P002237,công_nghệ_nfc,Có
P002237,bộ_nhớ_trong,512 GB
P002237,thẻ_sim,2 SIM (Nano-SIM)
P002237,tính_năng_màn_hình,"Tần số quét 120 Hz, 2800 nits, 100% DCI-P3, 105% NTSC, 452 PPI"
P002238,chipset,Unisoc T612
P002238,pin,5000 mAh
P002238,dung_lượng_ram,4 GB
P002238,kích_thước_màn_hình,6.74 inches
P002238,công_nghệ_màn_hình,IPS LCD
P002238,hệ_điều_hành,"Android 13, realme UI"
P002238,độ_phân_giải_màn_hình,720 x 1600 pixel
P002238,camera_sau,Chính 13.0 MP & Phụ 0.08 MP
P002238,camera_trước,5.0 MP
P002238,công_nghệ_nfc,Không
P002238,bộ_nhớ_trong,64 GB
P002238,thẻ_sim,2 SIM (Nano-SIM)
P002238,tính_năng_màn_hình,"Tần số quét 90 Hz, 560nits Kính cường lực Panda16.7 triệu màu"
P002239,chipset,Snapdragon 870 5G (7 nm)
P002239,pin,Li-Po 4650 mAh
P002239,dung_lượng_ram,8 GB
P002239,kích_thước_màn_hình,6.66 inches
P002239,công_nghệ_màn_hình,AMOLED
P002239,hệ_điều_hành,"Android 12, Joy UI 13"
P002239,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P002239,loại_cpu,"1x3,2 GHz Kryo 585 & 3x2,42 GHz Kryo 585 & 4x1.80 GHz Kryo 585"
P002239,camera_sau,"Camera góc rộng: 64 MP, f/1.8, PDAF Camera góc cực rộng: 13 MP, f/2.4, 120˚ Camera macro: 2 MP, f/2.4"
P002239,camera_trước,Camera góc rộng: 16 MP
P002239,công_nghệ_nfc,Có
P002239,bộ_nhớ_trong,128 GB
P002239,thẻ_sim,2 SIM (Nano-SIM)
P002239,tính_năng_màn_hình,"144Hz, Always-on display"
P002240,dung_lượng_ram,6 GB
P002240,kích_thước_màn_hình,6.79 inches
P002240,công_nghệ_nfc,Có
P002240,bộ_nhớ_trong,128 GB
P002241,chipset,Snapdragon 8+ Gen 1 (4 nm)
P002241,pin,4800 mAh
P002241,dung_lượng_ram,12 GB
P002241,kích_thước_màn_hình,6.66 inches
P002241,công_nghệ_màn_hình,AMOLED
P002241,hệ_điều_hành,Android 12
P002241,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P002241,loại_cpu,(1x3.0 GHz Cortex-X2 & 3x2.5 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510
P002241,camera_sau,"Camera góc rộng: 54MP, f/1.9, 1/1.49"", PDAF Camera góc siêu rộng: 8 MP, f/2.2 Camera macro: 2 MP, f/2.4"
P002241,camera_trước,"Camera góc rộng: 16 MP, f/2.4"
P002241,công_nghệ_nfc,Có
P002241,bộ_nhớ_trong,256 GB
P002241,thẻ_sim,2 SIM (Nano-SIM)
P002241,tính_năng_màn_hình,"1 tỷ màu, Tần số quét 120Hz, HDR10, 1400 nits (peak)"
P002242,chipset,MediaTek Dimensity 1300 8 nhân
P002242,pin,Li-Po 4500 mAh
P002242,dung_lượng_ram,8 GB
P002242,kích_thước_màn_hình,6.4 inches
P002242,công_nghệ_màn_hình,AMOLED
P002242,hệ_điều_hành,Android 12
P002242,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P002242,loại_cpu,8 nhân với độ mượt tối đa đến 3.0 GHz (1 lõi siêu lớn + 3 lõi lớn + 4 lõi nhỏ)
P002242,camera_sau,"Camera chính: 50 MP, f/1.8 Camera phụ: 8 MP f/2.4 Camera Marco: 2 MP f/2.2"
P002242,camera_trước,"32 MP, f/2.4"
P002242,công_nghệ_nfc,Có
P002242,bộ_nhớ_trong,256 GB
P002242,thẻ_sim,2 SIM (Nano-SIM)
P002242,tính_năng_màn_hình,"Kính cường lực Corning Gorilla Glass 5Tần số quét 90 Hz600 nits, 16.7 triệu màu, 409 PPI"
P002243,chipset,MediaTek Helio G81 Ultra
P002243,pin,"5300mAh, 35W (11V/3.2A)"
P002243,dung_lượng_ram,6 GB
P002243,kích_thước_màn_hình,6.6 inches
P002243,công_nghệ_màn_hình,TFT LCD
P002243,hệ_điều_hành,MagicOS 9.0 (Trên nền tảng Android 15）
P002243,độ_phân_giải_màn_hình,720 x 1604 (HD+)
P002243,loại_cpu,2xA75 *2.0Ghz + 6xA55 *1.7Ghz
P002243,camera_sau,Camera chính 50MP (F1.8) + Cảm biến chiều sâu
P002243,camera_trước,5MP (F2.2)
P002243,công_nghệ_nfc,Có
P002243,bộ_nhớ_trong,128 GB
P002243,thẻ_sim,2 SIM (Nano-SIM)
P002243,tính_năng_màn_hình,"16,7 triệu màuTFT LCDCử chỉ đa chạm, hỗ trợ tối đa 10 điểm chạm."
P002244,chipset,Snapdragon 778G 5G 8 nhân
P002244,pin,4500 mAh
P002244,dung_lượng_ram,4 GB
P002244,hệ_điều_hành,Android 11
P002244,bộ_nhớ_trong,128 GB
P002245,chipset,MediaTek Dimensity 6080
P002245,pin,4500 mAh
P002245,dung_lượng_ram,8 GB
P002245,kích_thước_màn_hình,6.7 inches
P002245,công_nghệ_màn_hình,AMOLED
P002245,hệ_điều_hành,Android 14
P002245,độ_phân_giải_màn_hình,2412 x 1080 pixels
P002245,camera_sau,Cảm biến chính 108MPMáy ảnh siêu rộng 8MP Cảm biến macro 2MP
P002245,camera_trước,50MP
P002245,công_nghệ_nfc,Có
P002245,bộ_nhớ_trong,256 GB
P002246,chipset,Snapdragon 8+ Gen 1
P002246,pin,5.000 mAh
P002246,dung_lượng_ram,8 GB
P002246,kích_thước_màn_hình,6.6 inches
P002246,công_nghệ_màn_hình,OLED
P002246,hệ_điều_hành,Android 13
P002246,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P002246,camera_sau,"Camera chính: 50 MP, f/1.8, chống rung OIS Camera góc rộng: 13 MP, f/2.2"
P002246,camera_trước,32 MP
P002246,công_nghệ_nfc,Có
P002246,bộ_nhớ_trong,128 GB
P002246,tính_năng_màn_hình,"Tần số quét 120 Hz, hỗ trợ HDR10+ kính Gorilla Glass Victus"
P002247,chipset,Qualcomm Snapdragon 8 Gen 3
P002247,pin,"5,000 mAh"
P002247,kích_thước_màn_hình,6.7 inches
P002247,công_nghệ_màn_hình,OLED
P002247,camera_sau,Camera chính 50 MPCamera góc siêu rộng 50 MPCamera zoom kính tiềm vọng: 64 MP
P002247,công_nghệ_nfc,Có
P002247,tính_năng_màn_hình,Tốc độ làm mới 120 Hz
P002248,chipset,"Snapdragon 6s 4G Gen1, tối đa 2.1GHz"
P002248,pin,5100mAh
P002248,dung_lượng_ram,6 GB
P002248,kích_thước_màn_hình,6.67 inches
P002248,công_nghệ_màn_hình,LCD
P002248,hệ_điều_hành,"ColorOS 14, nền tảng Android 14"
P002248,độ_phân_giải_màn_hình,720 x 1604 (HD+)
P002248,camera_sau,"50MP, Khẩu độ F/1.8"
P002248,camera_trước,"5 MP, Khẩu độ F/2.2"
P002248,công_nghệ_nfc,Không
P002248,bộ_nhớ_trong,128 GB
P002248,thẻ_sim,2 SIM (Nano-SIM)
P002248,tính_năng_màn_hình,"16 triệu màu, 90Hz, Kính cường lực Panda, độ sáng 1000 nit"
P002249,chipset,Snapdragon 8 Gen 1
P002249,dung_lượng_ram,12 GB
P002249,camera_sau,200 MP
P002249,công_nghệ_nfc,Có
P002250,chipset,Apple A18 Pro
P002250,dung_lượng_ram,8 GB
P002250,kích_thước_màn_hình,6.9 inches
P002250,công_nghệ_màn_hình,Super Retina XDR OLED
P002250,hệ_điều_hành,iOS 18
P002250,độ_phân_giải_màn_hình,2868 x 1320 pixels
P002250,loại_cpu,CPU 6 lõi mới với 2 lõi hiệu năng và 4 lõi hiệu suất
P002250,camera_sau,"Camera chính: 48MP, f/1.78, 24mm, 2µm, chống rung quang học dịch chuyển cảm biến thế hệ thứ hai, Focus Pixels 100%Telephoto 2x 12MP: 52 mm, ƒ/1.6 Camera góc siêu rộng: 48MP, 13 mm,ƒ/2.2 và trường ảnh 120°, Hybrid Focus Pixels, ảnh có độ phân giải"
P002250,camera_trước,"12MP, ƒ/1.9, Tự động lấy nét theo pha Focus Pixels"
P002250,công_nghệ_nfc,Có
P002250,bộ_nhớ_trong,256 GB
P002250,thẻ_sim,Sim kép (nano-Sim và e-Sim) - Hỗ trợ 2 e-Sim
P002250,tính_năng_màn_hình,Dynamic IslandMàn hình Luôn Bật Công nghệ ProMotion với tốc độ làm mới thích ứng lên đến 120Hz Màn hình HDR True Tone Dải màu rộng (P3) Haptic Touch Tỷ lệ tương phản 2.000.000:1
P002250,tương_thích,Tương Thích Với Thiết Bị Trợ Thính
P002251,chipset,MediaTek Dimensity 8100 (5 nm)
P002251,pin,Li-Po 4500 mAh
P002251,dung_lượng_ram,8 GB
P002251,kích_thước_màn_hình,6.56 inches
P002251,công_nghệ_màn_hình,AMOLED
P002251,hệ_điều_hành,"Android 12, Origin OS Ocean"
P002251,độ_phân_giải_màn_hình,1080 x 2376 pixels (FullHD+)
P002251,loại_cpu,Octa-core (4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55)
P002251,camera_sau,"Camera góc rộng: 50 MP, f/1.9, PDAF, OISCamera góc siêu rộng 12 MP, f/2.2, 116˚Camera cảm biến độ sâu: 2 MP, f/2.4"
P002251,camera_trước,"32 MP, f/2.5"
P002251,công_nghệ_nfc,Có
P002251,bộ_nhớ_trong,256 GB
P002251,thẻ_sim,2 SIM (Nano-SIM)
P002251,tính_năng_màn_hình,"Màn hình AMOLED, 120Hz HDR10+, 1500 nits"
P002252,chipset,Snapdragon 480 8 nhân 5G
P002252,pin,4800 mAh
P002252,dung_lượng_ram,4 GB
P002252,kích_thước_màn_hình,6.5 inches
P002252,công_nghệ_màn_hình,IPS LCD
P002252,hệ_điều_hành,Android 11
P002252,độ_phân_giải_màn_hình,1080 x 2400 pixels (FullHD+)
P002252,camera_sau,"Chính 48 MP & Phụ 2 MP, 2 MP"
P002252,camera_trước,8 MP
P002252,bộ_nhớ_trong,64 GB
P002253,chipset,Snapdragon 8 Gen 3 For Galaxy
P002253,pin,"5,000mAh"
P002253,dung_lượng_ram,12 GB
P002253,kích_thước_màn_hình,6.8 inches
P002253,công_nghệ_màn_hình,Dynamic AMOLED 2X
P002253,hệ_điều_hành,"Android 14, One UI 6.1"
P002253,độ_phân_giải_màn_hình,1440 x 3120 pixels
P002253,loại_cpu,"3.39GHz,3.1GHz,2.9GHz,2.2GHz"
P002253,camera_sau,"Camera chính: 200MP, Laser AF, OIS Camera: 50MP, PDAF, OIS, zoom quang học 5xCamera tele: 10MPCamera góc siêu rộng: 12 MP, f/2.2, 13mm, 120˚"
P002253,camera_trước,"12 MP, f/2.2"
P002253,công_nghệ_nfc,Có
P002253,bộ_nhớ_trong,256 GB
P002253,thẻ_sim,SIM 1 + SIM 2 / SIM 1 + eSIM / 2 eSIM
P002253,tính_năng_màn_hình,"Độ sáng cao nhất 2,600 nits, 120Hz, Corning® Gorilla® Armor®, 16 triệu màu"
P002253,tương_thích,Bút SPEN - tích hợp sẵn lên máy
P002254,dung_lượng_ram,4 GB
P002254,hệ_điều_hành,Android 11
P002254,bộ_nhớ_trong,64 GB
P002255,dung_lượng_ram,6 GB
P002255,bộ_nhớ_trong,128 GB
P002256,chipset,Snapdragon 8 Gen 1 8 nhân
P002256,pin,5000 mAh
P002256,dung_lượng_ram,8 GB
P002256,kích_thước_màn_hình,6.8 inches
P002256,công_nghệ_màn_hình,Dynamic AMOLED 2X
P002256,hệ_điều_hành,Android 12
P002256,độ_phân_giải_màn_hình,1440 x 3088 pixels (QHD+)
P002256,loại_cpu,1x3.00 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510
P002256,camera_sau,"108 MP, f/1.8 góc rộng10 MP, f/4.910 MP, f/2.412 MP, f/2.2 góc siêu rộng"
P002256,camera_trước,"40 MP, f/2.2"
P002256,công_nghệ_nfc,Có
P002256,bộ_nhớ_trong,128 GB
P002256,thẻ_sim,2 Nano SIM hoặc 1 Nano + 1 eSIM
P002256,tính_năng_màn_hình,"Tần số quét 120Hz,1750 nits"
P002256,tương_thích,Bút Spen
P002257,chipset,Dimensity 700
P002257,pin,5.000 mAh
P002257,dung_lượng_ram,4 GB
P002257,kích_thước_màn_hình,6.51 inches
P002257,công_nghệ_màn_hình,IPS LCD
P002257,camera_sau,Camera chính 13 MP Camera đo chiều sâu: 2 MP
P002257,camera_trước,5 MP
P002257,công_nghệ_nfc,Không
P002257,bộ_nhớ_trong,128 GB
P002257,tính_năng_màn_hình,Tốc độ làm tươi 60 Hz
P002258,chipset,Mediatek Helio G99 Ultimate
P002258,pin,"5,000 mAh"
P002258,dung_lượng_ram,8 GB
P002258,kích_thước_màn_hình,6.56 inches
P002258,công_nghệ_màn_hình,IPS LCD
P002258,hệ_điều_hành,Android 13
P002258,độ_phân_giải_màn_hình,720 x 1612 (HD+)
P002258,loại_cpu,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55
P002258,camera_sau,"Camera góc rộng: 50 MP, f/1.6, AF"
P002258,camera_trước,8 MP
P002258,công_nghệ_nfc,Có
P002258,bộ_nhớ_trong,256 GB
P002258,thẻ_sim,2 Nano-SIM
P002258,tính_năng_màn_hình,Tần số quét 120HzTỷ lệ 20:9 (mật độ ~ 269 ppi)
P002259,pin,9000mAh
P002259,dung_lượng_ram,12 GB
P002259,kích_thước_màn_hình,6.57 inches
P002259,bộ_nhớ_trong,256 GB
P002260,chipset,MediaTek Dimensity 700
P002260,pin,"5,000mAh"
P002260,dung_lượng_ram,8 GB
P002260,kích_thước_màn_hình,6.56 inches
P002260,hệ_điều_hành,Android 12
P002260,độ_phân_giải_màn_hình,720 x 1612 (HD+)
P002260,camera_sau,Cảm biến chính 50MP Cảm biến độ sâu 2MP
P002260,camera_trước,8MP
P002260,công_nghệ_nfc,Không
P002260,bộ_nhớ_trong,256 GB
P002260,tính_năng_màn_hình,"Mật độ điểm ảnh 269 ppi, 600 nits, tần số quét 90Hz"
P002261,chipset,Snapdragon 8 Gen 3
P002261,pin,5600 mAh
P002261,dung_lượng_ram,12 GB
P002261,kích_thước_màn_hình,6.8 inches
P002261,công_nghệ_màn_hình,OLED
P002261,hệ_điều_hành,Android 14
P002261,loại_cpu,1×Cortex-X4 3.3GHz+3×Cortex-A720 3.2GHz+2×Cortex-A720 3.0GHz+2×Cortex-A520 2.3GHz
P002261,camera_sau,"Camera chính: 50 MP, f/1.4Camera góc siêu rộng: 50 MP, f/2.0Camera Telephoto tiềm vọng: 180MP, f/2.6, Zoom quang 2,5x, Zoom kỹ thuật số 100x, OIS"
P002261,camera_trước,"50MP, f/2.0 Camera độ sâu 3D"
P002261,công_nghệ_nfc,Có
P002261,bộ_nhớ_trong,512 GB
P002261,thẻ_sim,2 SIM (Nano-SIM)
P002261,tính_năng_màn_hình,1.07 tỷ màu
P002262,chipset,MediaTek Helio G100-Ultra
P002262,pin,6000 mAh
P002262,dung_lượng_ram,6 GB
P002262,kích_thước_màn_hình,6.77 inches
P002262,công_nghệ_màn_hình,AMOLED
P002262,hệ_điều_hành,Xiaomi HyperOS 2
P002262,độ_phân_giải_màn_hình,1080 x 2392 pixels
P002262,camera_sau,Camera chính 108MP ƒ/1.7 + Camera phụ 2MP ƒ/2.4
P002262,camera_trước,20MP ƒ/2.2
P002262,bộ_nhớ_trong,128 GB
P002262,tính_năng_màn_hình,"Độ sáng tối đa 3200 nits, 12-bit, DCI-P3, PWM 3840Hz, TÜV Rheinland giảm ánh sáng xanh, TÜV Rheinland thân thiện nhịp sinh học, TÜV Rheinland Flicker Free"
P002263,chipset,Qualcomm SM7325 Snapdragon 778G 4G (6 nm)
P002263,pin,4500 mAh
P002263,dung_lượng_ram,8 GB
P002263,kích_thước_màn_hình,6.78 inches
P002263,công_nghệ_màn_hình,OLED
P002263,hệ_điều_hành,HarmonyOS 2.0
P002263,loại_cpu,"4x2,4 GHz Kryo 670 & 4x1,8 GHz Kryo 670"
P002263,camera_sau,"Camera góc rộng: 50 MP, f/1.8, 27mm, PDAF Camera siêu rộng: 8 MP, f/2.2, 112˚, AF Camera góc sâu: 2 MP, f/2.4"
P002263,camera_trước,"Camera dọc: 8 MP, f/2.2 Camera siêu rộng: 60 MP, f/2.4, 100˚, AF"
P002263,công_nghệ_nfc,Có
P002263,bộ_nhớ_trong,128 GB
P002263,thẻ_sim,2 SIM (Nano-SIM)
P002263,tính_năng_màn_hình,"OLED, 1B màu, HDR10, 120Hz"
P002264,chipset,Qualcomm Snapdragon 660 8 nhân
P002264,pin,Pin chuẩn Li-Ion 3500 mAh
P002264,dung_lượng_ram,4 GB
P002264,kích_thước_màn_hình,6.3 inches
P002264,công_nghệ_màn_hình,IPS LCD
P002264,hệ_điều_hành,Android 9.0 (Pie)
P002264,độ_phân_giải_màn_hình,1080 x 2340 pixels (FullHD+)
P002264,loại_cpu,4 nhân 2.2 GHz & 4 nhân 1.8 GHz
P002264,camera_sau,"Chính 48 MP & Phụ 8 MP, 5 MP"
P002264,camera_trước,20 MP
P002264,công_nghệ_nfc,Có
P002264,bộ_nhớ_trong,64 GB
P002264,thẻ_sim,2 SIM (Nano-SIM)
P002264,tính_năng_màn_hình,HDR10Corning Gorilla Glass 3
P002265,chipset,MediaTek Helio G81-Ultra
P002265,pin,6000mAh
P002265,dung_lượng_ram,8 GB
P002265,kích_thước_màn_hình,6.9 inches
P002265,công_nghệ_màn_hình,LCD
P002265,hệ_điều_hành,Xiaomi HyperOS 2
P002265,độ_phân_giải_màn_hình,1600 x 720 pixels (HD+)
P002265,loại_cpu,"Octa-core (Cortex-A75 + Cortex-A55), tốc độ tối đa 2.0GHz"
P002265,camera_sau,"50MP, Ống kính -5P, f/1.8"
P002265,camera_trước,8MP f/2.0
P002265,công_nghệ_nfc,Có
P002265,bộ_nhớ_trong,256 GB
P002265,thẻ_sim,2 SIM (Nano-SIM)
P002265,tính_năng_màn_hình,"Độ sáng 660 nits810 nits (HBM)Tỉ lệ tương phản 1200:1Cảm ứng 240HzĐạt chứng nhận TÜV Rheinland: Giảm ánh sáng xanh, Không nhấp nháy, Thân thiện nhịp sinh họcHỗ trợ DC Dimming giảm nhấp nháy"
P002266,chipset,Snapdragon 8 Gen 3 for Galaxy Tăng lên 42% AI
P002266,pin,4000 mAh
P002266,dung_lượng_ram,12 GB
P002266,kích_thước_màn_hình,6.7 inches
P002266,công_nghệ_màn_hình,Dynamic AMOLED 2X
P002266,hệ_điều_hành,Android
P002266,độ_phân_giải_màn_hình,1080 x 2640 pixels
P002266,loại_cpu,"8 nhân 3.39 GHz, 3.1GHz, 2.9GHz, 2.2GHz"
P002266,camera_sau,"Camera góc chụp rộng: 50.0 MP, f/1.8, thu phóng quang học 2xGóc chụp siêu rộng: 12.0 MP, f/2.2"
